iter "mejor iteracion actual" "mejor encontrado"
464 1025 1025
465 1025 1025
466 1025 1025
467 1025 1025
468 1025 1025
469 1025 1025
470 1025 1025
471 1025 1025
472 1025 1025
473 1025 1025
474 1025 1025
475 1025 1025
476 1025 1025
477 1025 1025
478 1025 1025
479 1025 1025
480 1025 1025
481 1025 1025
482 1025 1025
483 1025 1025
484 1025 1025
485 1025 1025
486 1025 1025
487 1025 1025
488 1025 1025
489 1025 1025
490 1025 1025
491 1025 1025
492 1025 1025
493 1025 1025
494 1025 1025
495 1026 1026
496 1026 1026
497 1026 1026
498 1026 1026
499 1026 1026
500 1026 1026
501 1026 1026
502 1026 1026
503 1027 1027
504 1027 1027
505 1027 1027
506 1027 1027
507 1027 1027
508 1027 1027
509 1027 1027
510 1027 1027
511 1027 1027
512 1027 1027
513 1027 1027
514 1027 1027
515 1027 1027
516 1027 1027
517 1027 1027
518 1027 1027
519 1027 1027
520 1027 1027
521 1027 1027
522 1027 1027
523 1027 1027
524 1027 1027
525 1027 1027
526 1027 1027
527 1027 1027
528 1027 1027
529 1027 1027
530 1027 1027
531 1027 1027
532 1027 1027
533 1027 1027
534 1027 1027
535 1027 1027
536 1027 1027
537 1027 1027
538 1027 1027
539 1027 1027
540 1027 1027
541 1027 1027
542 1027 1027
543 1027 1027
544 1027 1027
545 1027 1027
546 1027 1027
547 1027 1027
548 1027 1027
549 1027 1027
550 1027 1027
551 1027 1027
552 1027 1027
553 1028 1028
554 1029 1029
555 1029 1029
556 1029 1029
557 1029 1029
558 1029 1029
559 1029 1029
560 1029 1029
561 1029 1029
562 1029 1029
563 1029 1029
564 1029 1029
565 1029 1029
566 1029 1029
567 1029 1029
568 1030 1030
569 1030 1030
570 1030 1030
571 1030 1030
572 1030 1030
573 1030 1030
574 1030 1030
575 1030 1030
576 1030 1030
577 1030 1030
578 1030 1030
579 1030 1030
580 1030 1030
581 1030 1030
582 1030 1030
583 1030 1030
584 1030 1030
585 1030 1030
586 1030 1030
587 1030 1030
588 1030 1030
589 1031 1031
590 1031 1031
591 1031 1031
592 1031 1031
593 1031 1031
594 1031 1031
595 1031 1031
596 1031 1031
597 1031 1031
598 1031 1031
599 1031 1031
600 1031 1031
601 1031 1031
602 1031 1031
603 1031 1031
604 1031 1031
605 1031 1031
606 1031 1031
607 1031 1031
608 1031 1031
609 1031 1031
610 1031 1031
611 1031 1031
612 1031 1031
613 1031 1031
614 1031 1031
615 1031 1031
616 1031 1031
617 1031 1031
618 1031 1031
619 1031 1031
620 1031 1031
621 1032 1032
622 1032 1032
623 1032 1032
624 1032 1032
625 1032 1032
626 1032 1032
627 1032 1032
628 1033 1033
629 1033 1033
630 1033 1033
631 1033 1033
632 1033 1033
633 1034 1034
634 1034 1034
635 1034 1034
636 1034 1034
637 1034 1034
638 1034 1034
639 1034 1034
640 1034 1034
641 1034 1034
642 1034 1034
643 1034 1034
644 1035 1035
645 1035 1035
646 1035 1035
647 1035 1035
648 1035 1035
649 1035 1035
650 1035 1035
651 1035 1035
652 1035 1035
653 1035 1035
654 1035 1035
655 1035 1035
656 1035 1035
657 1035 1035
658 1035 1035
659 1035 1035
660 1035 1035
661 1035 1035
662 1035 1035
663 1035 1035
664 1035 1035
665 1035 1035
666 1035 1035
667 1035 1035
668 1035 1035
669 1035 1035
670 1035 1035
671 1035 1035
672 1035 1035
673 1035 1035
674 1035 1035
675 1035 1035
676 1035 1035
677 1035 1035
678 1035 1035
679 1035 1035
680 1035 1035
681 1035 1035
682 1035 1035
683 1035 1035
684 1035 1035
685 1035 1035
686 1035 1035
687 1035 1035
688 1035 1035
689 1035 1035
690 1035 1035
691 1035 1035
692 1035 1035
693 1035 1035
694 1035 1035
695 1035 1035
696 1037 1037
697 1037 1037
698 1037 1037
699 1037 1037
700 1037 1037
701 1037 1037
702 1037 1037
703 1037 1037
704 1037 1037
705 1037 1037
706 1038 1038
707 1038 1038
708 1038 1038
709 1038 1038
710 1038 1038
711 1038 1038
712 1038 1038
713 1038 1038
714 1038 1038
715 1038 1038
716 1038 1038
717 1038 1038
718 1038 1038
719 1038 1038
720 1038 1038
721 1038 1038
722 1038 1038
723 1038 1038
724 1038 1038
725 1038 1038
726 1038 1038
727 1038 1038
728 1038 1038
729 1038 1038
730 1038 1038
731 1038 1038
732 1038 1038
733 1038 1038
734 1038 1038
735 1038 1038
736 1038 1038
737 1038 1038
738 1038 1038
739 1038 1038
740 1038 1038
741 1038 1038
742 1038 1038
743 1038 1038
744 1038 1038
745 1038 1038
746 1038 1038
747 1038 1038
748 1038 1038
749 1038 1038
750 1038 1038
751 1038 1038
752 1038 1038
753 1038 1038
754 1038 1038
755 1038 1038
756 1038 1038
757 1038 1038
758 1038 1038
759 1038 1038
760 1038 1038
761 1038 1038
762 1038 1038
763 1038 1038
764 1038 1038
765 1038 1038
766 1038 1038
767 1038 1038
768 1038 1038
769 1038 1038
770 1038 1038
771 1038 1038
772 1038 1038
773 1038 1038
774 1038 1038
775 1038 1038
776 1038 1038
777 1038 1038
778 1038 1038
779 1038 1038
780 1038 1038
781 1038 1038
782 1038 1038
783 1038 1038
784 1038 1038
785 1038 1038
786 1038 1038
787 1038 1038
788 1038 1038
789 1038 1038
790 1038 1038
791 1038 1038
792 1038 1038
793 1038 1038
794 1038 1038
795 1038 1038
796 1038 1038
797 1038 1038
798 1038 1038
799 1038 1038
800 1038 1038
801 1038 1038
