iter "mejor iteracion actual" "mejor encontrado"
0 957 951
1 961 957
2 964 961
3 968 964
4 971 968
5 974 971
6 977 974
7 980 977
8 983 980
9 986 983
10 988 986
11 990 988
12 992 990
13 994 992
14 996 994
15 998 996
16 999 998
17 1000 999
18 1001 1000
19 1002 1001
20 1003 1002
21 1004 1003
22 1006 1004
23 1007 1006
24 1008 1007
25 1009 1008
26 1010 1009
27 1012 1010
28 1013 1012
29 1014 1013
30 1015 1014
31 1017 1015
32 1018 1017
33 1019 1018
34 1020 1019
35 1022 1020
36 1023 1022
37 1024 1023
38 1026 1024
39 1027 1026
40 1028 1027
41 1029 1028
42 1030 1029
43 1031 1030
44 1033 1031
45 1035 1033
46 1036 1035
47 1037 1036
48 1038 1037
49 1039 1038
50 1040 1039
51 1041 1040
52 1041 1041
53 1041 1041
54 1041 1041
55 1041 1041
56 1042 1041
57 1042 1042
58 1042 1042
59 1043 1042
60 1043 1043
61 1043 1043
62 1044 1043
63 1044 1044
64 1045 1044
65 1045 1045
66 1046 1045
67 1046 1046
68 1046 1046
69 1046 1046
70 1046 1046
71 1046 1046
72 1047 1046
73 1047 1047
74 1047 1047
75 1047 1047
76 1047 1047
77 1047 1047
78 1047 1047
79 1047 1047
80 1048 1047
81 1049 1048
82 1049 1049
83 1049 1049
84 1049 1049
85 1049 1049
86 1049 1049
87 1049 1049
88 1049 1049
89 1049 1049
90 1049 1049
91 1049 1049
92 1050 1049
93 1050 1050
94 1050 1050
95 1050 1050
96 1051 1050
97 1051 1051
98 1051 1051
99 1051 1051
100 1051 1051
101 1051 1051
102 1052 1051
103 1052 1052
104 1052 1052
105 1052 1052
106 1052 1052
107 1052 1052
108 1052 1052
109 1052 1052
110 1052 1052
111 1053 1052
112 1053 1053
113 1053 1053
114 1053 1053
115 1053 1053
116 1053 1053
117 1053 1053
118 1053 1053
119 1053 1053
120 1053 1053
121 1053 1053
122 1053 1053
123 1053 1053
124 1053 1053
125 1053 1053
126 1053 1053
127 1053 1053
128 1053 1053
129 1053 1053
130 1053 1053
131 1053 1053
132 1053 1053
133 1053 1053
134 1053 1053
135 1053 1053
136 1053 1053
137 1054 1053
138 1054 1054
139 1054 1054
140 1054 1054
141 1054 1054
142 1054 1054
143 1054 1054
144 1054 1054
145 1054 1054
146 1054 1054
147 1054 1054
148 1054 1054
149 1054 1054
150 1053 1054
151 1052 1054
152 1052 1054
153 1052 1054
154 1052 1054
155 1052 1054
156 1052 1054
157 1052 1054
158 1052 1054
159 1052 1054
160 1052 1054
161 1052 1054
162 1052 1054
163 1052 1054
164 1052 1054
165 1051 1054
166 1051 1054
167 1051 1054
168 1051 1054
169 1051 1054
170 1051 1054
171 1050 1054
172 1050 1054
173 1050 1054
174 1049 1054
175 1049 1054
176 1049 1054
177 1049 1054
178 1050 1054
179 1050 1054
180 1050 1054
181 1050 1054
182 1050 1054
183 1050 1054
184 1050 1054
185 1050 1054
186 1050 1054
187 1050 1054
188 1050 1054
189 1050 1054
190 1050 1054
191 1050 1054
192 1050 1054
193 1051 1054
194 1051 1054
195 1051 1054
196 1051 1054
197 1051 1054
198 1051 1054
199 1051 1054
200 1051 1054
201 1051 1054
202 1051 1054
203 1051 1054
204 1051 1054
205 1051 1054
206 1051 1054
207 1051 1054
208 1051 1054
209 1051 1054
210 1051 1054
211 1051 1054
212 1051 1054
213 1051 1054
214 1052 1054
215 1052 1054
216 1052 1054
217 1052 1054
218 1052 1054
219 1052 1054
220 1052 1054
221 1052 1054
222 1052 1054
223 1053 1054
224 1053 1054
225 1053 1054
226 1053 1054
227 1053 1054
228 1053 1054
229 1053 1054
230 1054 1054
231 1054 1054
232 1054 1054
233 1054 1054
234 1054 1054
235 1055 1054
236 1055 1055
237 1055 1055
238 1055 1055
239 1055 1055
240 1055 1055
241 1055 1055
242 1055 1055
243 1055 1055
244 1055 1055
245 1055 1055
246 1055 1055
247 1055 1055
248 1055 1055
249 1055 1055
250 1056 1055
251 1056 1056
252 1056 1056
253 1056 1056
254 1056 1056
255 1056 1056
256 1056 1056
257 1056 1056
258 1056 1056
259 1056 1056
260 1056 1056
261 1056 1056
262 1056 1056
263 1056 1056
264 1057 1056
265 1057 1057
266 1057 1057
267 1058 1057
268 1058 1058
269 1058 1058
270 1060 1058
271 1060 1060
272 1060 1060
273 1060 1060
274 1060 1060
275 1060 1060
276 1061 1060
277 1061 1061
278 1061 1061
279 1061 1061
280 1061 1061
281 1061 1061
282 1060 1061
283 1060 1061
284 1059 1061
285 1059 1061
286 1059 1061
287 1058 1061
288 1058 1061
289 1058 1061
290 1057 1061
291 1057 1061
292 1057 1061
293 1057 1061
294 1056 1061
295 1056 1061
296 1056 1061
297 1056 1061
298 1056 1061
299 1056 1061
300 1055 1061
301 1054 1061
302 1054 1061
303 1054 1061
304 1054 1061
305 1054 1061
306 1054 1061
307 1054 1061
308 1054 1061
309 1054 1061
310 1054 1061
311 1054 1061
312 1054 1061
313 1054 1061
314 1054 1061
315 1054 1061
316 1054 1061
317 1054 1061
318 1054 1061
319 1054 1061
320 1054 1061
321 1054 1061
322 1054 1061
323 1054 1061
324 1054 1061
325 1054 1061
326 1054 1061
327 1054 1061
328 1054 1061
329 1054 1061
330 1055 1061
331 1055 1061
332 1055 1061
333 1055 1061
334 1055 1061
335 1055 1061
336 1055 1061
337 1055 1061
338 1055 1061
339 1055 1061
340 1055 1061
341 1055 1061
342 1055 1061
343 1055 1061
344 1055 1061
345 1055 1061
346 1054 1061
347 1054 1061
348 1053 1061
349 1053 1061
350 1053 1061
351 1053 1061
352 1053 1061
353 1053 1061
354 1052 1061
355 1052 1061
356 1052 1061
357 1052 1061
358 1052 1061
359 1052 1061
360 1051 1061
361 1051 1061
362 1051 1061
363 1051 1061
364 1051 1061
365 1051 1061
366 1051 1061
367 1052 1061
368 1052 1061
369 1052 1061
370 1052 1061
371 1052 1061
372 1052 1061
373 1052 1061
374 1052 1061
375 1052 1061
376 1052 1061
377 1052 1061
378 1052 1061
379 1052 1061
380 1052 1061
381 1053 1061
382 1053 1061
383 1053 1061
384 1053 1061
385 1053 1061
386 1053 1061
387 1054 1061
388 1054 1061
389 1054 1061
390 1054 1061
391 1055 1061
392 1055 1061
393 1055 1061
394 1055 1061
395 1055 1061
396 1055 1061
397 1055 1061
398 1055 1061
399 1055 1061
400 1055 1061
401 1055 1061
402 1055 1061
403 1056 1061
404 1057 1061
405 1057 1061
406 1057 1061
407 1057 1061
408 1057 1061
409 1057 1061
410 1057 1061
411 1057 1061
412 1057 1061
413 1057 1061
414 1057 1061
415 1057 1061
416 1057 1061
417 1057 1061
418 1057 1061
419 1057 1061
420 1057 1061
421 1057 1061
422 1057 1061
423 1059 1061
424 1059 1061
425 1059 1061
426 1059 1061
427 1059 1061
428 1059 1061
429 1059 1061
430 1059 1061
431 1059 1061
432 1059 1061
433 1059 1061
434 1059 1061
435 1059 1061
436 1059 1061
437 1059 1061
438 1059 1061
439 1059 1061
440 1059 1061
441 1059 1061
442 1059 1061
443 1059 1061
444 1059 1061
445 1059 1061
446 1059 1061
447 1059 1061
448 1059 1061
449 1059 1061
450 1059 1061
451 1059 1061
452 1059 1061
453 1059 1061
454 1059 1061
455 1059 1061
456 1059 1061
457 1060 1061
458 1060 1061
459 1060 1061
460 1060 1061
461 1060 1061
462 1060 1061
463 1060 1061
464 1060 1061
465 1060 1061
466 1060 1061
467 1060 1061
468 1061 1061
469 1061 1061
470 1061 1061
471 1061 1061
472 1060 1061
473 1061 1061
474 1060 1061
475 1059 1061
476 1059 1061
477 1059 1061
478 1059 1061
479 1059 1061
480 1059 1061
481 1058 1061
482 1057 1061
483 1057 1061
484 1057 1061
485 1057 1061
486 1057 1061
487 1058 1061
488 1058 1061
489 1058 1061
490 1058 1061
491 1057 1061
492 1057 1061
493 1056 1061
494 1056 1061
495 1055 1061
496 1055 1061
497 1055 1061
498 1054 1061
499 1054 1061
500 1054 1061
501 1054 1061
502 1054 1061
503 1054 1061
504 1054 1061
505 1054 1061
506 1054 1061
507 1054 1061
508 1054 1061
509 1053 1061
510 1053 1061
511 1053 1061
512 1053 1061
513 1053 1061
514 1053 1061
515 1053 1061
516 1053 1061
517 1052 1061
518 1052 1061
519 1052 1061
520 1052 1061
521 1052 1061
522 1052 1061
523 1052 1061
524 1052 1061
525 1052 1061
526 1052 1061
527 1052 1061
528 1052 1061
529 1052 1061
530 1052 1061
531 1052 1061
532 1052 1061
533 1052 1061
534 1052 1061
535 1052 1061
536 1052 1061
537 1052 1061
538 1052 1061
539 1052 1061
540 1052 1061
541 1052 1061
542 1052 1061
543 1053 1061
544 1053 1061
545 1053 1061
546 1053 1061
547 1053 1061
548 1053 1061
549 1053 1061
550 1053 1061
551 1053 1061
552 1053 1061
553 1053 1061
554 1053 1061
555 1053 1061
556 1053 1061
557 1053 1061
558 1053 1061
559 1053 1061
560 1053 1061
561 1053 1061
562 1053 1061
563 1053 1061
564 1053 1061
565 1053 1061
566 1052 1061
567 1052 1061
568 1052 1061
569 1052 1061
570 1052 1061
571 1052 1061
572 1052 1061
573 1052 1061
574 1052 1061
575 1052 1061
576 1052 1061
577 1054 1061
578 1054 1061
579 1055 1061
580 1055 1061
581 1055 1061
582 1055 1061
583 1055 1061
584 1055 1061
585 1055 1061
586 1055 1061
587 1055 1061
588 1055 1061
589 1055 1061
590 1055 1061
591 1055 1061
592 1055 1061
593 1055 1061
594 1055 1061
595 1055 1061
596 1055 1061
597 1055 1061
598 1055 1061
599 1055 1061
600 1055 1061
601 1055 1061
602 1055 1061
603 1055 1061
604 1055 1061
605 1055 1061
606 1055 1061
607 1056 1061
608 1056 1061
609 1056 1061
610 1056 1061
611 1057 1061
612 1057 1061
613 1057 1061
614 1057 1061
615 1057 1061
616 1057 1061
617 1057 1061
618 1057 1061
619 1057 1061
620 1057 1061
621 1057 1061
622 1057 1061
623 1057 1061
624 1057 1061
625 1057 1061
626 1057 1061
627 1057 1061
628 1056 1061
629 1056 1061
630 1056 1061
631 1056 1061
632 1055 1061
633 1055 1061
634 1055 1061
635 1055 1061
636 1055 1061
637 1055 1061
638 1055 1061
639 1055 1061
640 1056 1061
641 1056 1061
642 1056 1061
643 1057 1061
644 1057 1061
645 1057 1061
646 1057 1061
647 1056 1061
648 1057 1061
649 1057 1061
650 1057 1061
651 1057 1061
652 1057 1061
653 1057 1061
654 1057 1061
655 1057 1061
656 1057 1061
657 1057 1061
658 1057 1061
659 1058 1061
660 1058 1061
661 1058 1061
662 1059 1061
663 1059 1061
664 1059 1061
665 1059 1061
666 1059 1061
667 1059 1061
668 1059 1061
669 1059 1061
670 1059 1061
671 1059 1061
672 1059 1061
673 1059 1061
674 1059 1061
675 1059 1061
676 1060 1061
677 1060 1061
678 1061 1061
679 1061 1061
680 1061 1061
681 1061 1061
682 1061 1061
683 1061 1061
684 1061 1061
685 1061 1061
686 1061 1061
687 1061 1061
688 1061 1061
689 1061 1061
690 1061 1061
691 1061 1061
692 1061 1061
693 1061 1061
694 1061 1061
695 1061 1061
696 1061 1061
697 1061 1061
698 1060 1061
699 1060 1061
700 1060 1061
701 1060 1061
702 1060 1061
703 1060 1061
704 1060 1061
705 1060 1061
706 1060 1061
707 1060 1061
708 1060 1061
709 1060 1061
710 1060 1061
711 1060 1061
712 1060 1061
713 1060 1061
714 1060 1061
715 1060 1061
716 1060 1061
717 1060 1061
718 1060 1061
719 1060 1061
720 1060 1061
721 1060 1061
722 1060 1061
723 1059 1061
724 1058 1061
725 1057 1061
726 1056 1061
727 1056 1061
728 1055 1061
729 1054 1061
730 1054 1061
731 1054 1061
732 1054 1061
733 1054 1061
734 1054 1061
735 1055 1061
736 1055 1061
737 1055 1061
738 1055 1061
739 1055 1061
740 1055 1061
741 1055 1061
742 1055 1061
743 1055 1061
744 1055 1061
745 1055 1061
746 1055 1061
747 1054 1061
748 1054 1061
749 1054 1061
750 1055 1061
751 1055 1061
752 1055 1061
753 1054 1061
754 1054 1061
755 1054 1061
756 1054 1061
757 1054 1061
758 1054 1061
759 1054 1061
760 1054 1061
761 1054 1061
762 1054 1061
763 1053 1061
764 1053 1061
765 1053 1061
766 1053 1061
767 1053 1061
768 1052 1061
769 1052 1061
770 1052 1061
771 1053 1061
772 1053 1061
773 1052 1061
774 1051 1061
775 1051 1061
776 1051 1061
777 1052 1061
778 1052 1061
779 1052 1061
780 1052 1061
781 1052 1061
782 1052 1061
783 1052 1061
784 1052 1061
785 1052 1061
786 1052 1061
787 1052 1061
788 1052 1061
789 1051 1061
790 1051 1061
791 1051 1061
792 1051 1061
793 1051 1061
794 1051 1061
795 1051 1061
796 1051 1061
797 1051 1061
798 1051 1061
799 1051 1061
800 1051 1061
801 1051 1061
802 1050 1061
803 1050 1061
804 1050 1061
805 1050 1061
806 1049 1061
807 1050 1061
808 1050 1061
809 1050 1061
810 1050 1061
811 1050 1061
812 1050 1061
813 1050 1061
814 1050 1061
815 1050 1061
