iter "mejor iteracion actual" "mejor encontrado"
0 958 1047
1 973 1047
2 963 1047
3 955 1047
4 966 1047
5 962 1050
6 972 1050
7 964 1050
8 963 1050
9 956 1050
10 975 1050
11 951 1050
12 969 1050
13 968 1050
14 958 1050
