iter "mejor iteracion actual" "mejor encontrado"
0 274 295
1 274 297
2 279 297
3 274 297
4 270 297
5 273 297
6 277 297
7 275 297
8 278 297
9 271 297
10 278 297
11 273 297
12 278 297
13 277 297
14 270 297
15 273 297
16 275 297
17 274 297
18 278 297
19 271 297
20 278 297
21 277 297
22 278 297
23 275 297
24 275 297
25 275 297
26 267 297
27 278 297
28 266 297
29 275 300
