iter "mejor iteracion actual" "mejor encontrado"
0 297 297
1 293 297
2 294 297
3 294 297
4 296 297
5 293 297
6 295 297
7 295 297
8 295 297
9 297 297
10 298 298
11 297 298
12 300 300
