iter "mejor iteracion actual" "mejor encontrado"
529 397 397
530 397 397
531 397 397
532 397 397
533 397 397
534 397 397
535 397 397
536 397 397
537 397 397
538 397 397
539 397 397
540 397 397
541 397 397
542 397 397
543 397 397
544 397 397
545 397 397
546 397 397
547 397 397
548 397 397
549 397 397
550 397 397
551 397 397
552 397 397
553 397 397
554 397 397
555 397 397
556 397 397
557 397 397
558 397 397
559 397 397
560 397 397
561 397 397
562 397 397
563 397 397
564 397 397
565 397 397
566 397 397
567 397 397
568 397 397
569 397 397
570 397 397
571 397 397
572 397 397
573 397 397
574 397 397
575 397 397
576 397 397
577 397 397
578 397 397
579 397 397
580 397 397
581 397 397
582 397 397
583 397 397
584 397 397
585 397 397
586 397 397
587 397 397
588 397 397
589 397 397
590 397 397
591 397 397
592 397 397
593 397 397
594 397 397
595 397 397
596 397 397
597 397 397
598 397 397
599 397 397
600 397 397
601 397 397
602 397 397
603 397 397
604 397 397
605 397 397
606 397 397
607 397 397
608 397 397
609 397 397
610 397 397
611 397 397
612 397 397
613 397 397
614 397 397
615 397 397
616 397 397
617 397 397
618 397 397
619 397 397
620 397 397
621 397 397
622 397 397
623 397 397
624 397 397
625 397 397
626 397 397
627 397 397
628 397 397
629 397 397
630 397 397
631 397 397
632 397 397
633 397 397
634 397 397
635 397 397
636 397 397
637 397 397
638 397 397
639 397 397
640 397 397
641 397 397
642 397 397
643 397 397
644 397 397
645 397 397
646 397 397
647 397 397
648 397 397
649 397 397
650 397 397
651 397 397
652 397 397
653 397 397
654 397 397
655 397 397
656 397 397
657 397 397
658 397 397
659 397 397
660 397 397
661 397 397
662 397 397
663 397 397
664 397 397
665 397 397
666 397 397
667 397 397
668 397 397
669 397 397
670 397 397
671 397 397
672 397 397
673 397 397
674 397 397
675 397 397
676 397 397
677 397 397
678 397 397
679 397 397
680 397 397
681 397 397
682 397 397
683 397 397
684 397 397
685 397 397
686 397 397
687 397 397
688 397 397
689 397 397
690 397 397
691 397 397
692 397 397
693 397 397
694 397 397
695 397 397
696 397 397
697 397 397
698 397 397
699 397 397
700 397 397
701 397 397
702 397 397
703 397 397
704 397 397
705 397 397
706 397 397
707 397 397
708 397 397
709 397 397
710 397 397
711 397 397
712 397 397
713 397 397
714 397 397
715 397 397
716 397 397
717 397 397
718 397 397
719 397 397
720 397 397
721 397 397
722 397 397
723 397 397
724 397 397
725 397 397
726 397 397
727 397 397
728 397 397
729 397 397
730 397 397
731 397 397
732 397 397
733 397 397
734 397 397
735 397 397
736 397 397
737 397 397
738 397 397
739 397 397
740 397 397
741 397 397
742 397 397
743 397 397
744 397 397
745 397 397
746 397 397
747 397 397
748 397 397
749 397 397
750 397 397
751 397 397
752 397 397
753 397 397
754 397 397
755 397 397
756 397 397
757 397 397
758 397 397
759 397 397
760 397 397
761 397 397
762 397 397
763 397 397
764 397 397
765 397 397
766 397 397
767 397 397
768 397 397
769 397 397
770 397 397
771 397 397
772 397 397
773 397 397
774 397 397
775 397 397
776 397 397
777 397 397
778 397 397
779 397 397
780 397 397
781 397 397
782 397 397
783 397 397
784 397 397
785 397 397
786 397 397
787 397 397
788 397 397
789 397 397
790 397 397
791 397 397
792 397 397
793 397 397
794 397 397
795 397 397
796 397 397
797 397 397
798 397 397
799 397 397
800 397 397
801 397 397
802 397 397
803 397 397
804 397 397
805 397 397
806 397 397
807 397 397
808 397 397
809 397 397
810 397 397
811 397 397
812 397 397
813 397 397
814 397 397
815 397 397
816 397 397
817 397 397
818 397 397
819 397 397
820 397 397
821 397 397
822 397 397
823 397 397
824 397 397
825 397 397
826 397 397
827 397 397
828 397 397
829 397 397
830 397 397
831 397 397
832 397 397
833 397 397
834 397 397
835 397 397
836 397 397
837 397 397
838 397 397
839 397 397
840 397 397
841 397 397
842 397 397
843 397 397
844 397 397
845 397 397
846 397 397
847 397 397
848 397 397
849 397 397
850 397 397
851 397 397
852 397 397
853 397 397
854 397 397
855 397 397
856 397 397
857 397 397
858 397 397
859 397 397
860 397 397
861 397 397
862 397 397
863 397 397
864 397 397
865 397 397
866 397 397
867 397 397
868 397 397
869 397 397
870 397 397
871 397 397
872 397 397
873 397 397
874 397 397
875 397 397
876 397 397
877 397 397
878 397 397
879 397 397
880 397 397
881 397 397
882 397 397
883 397 397
884 397 397
885 397 397
886 397 397
887 397 397
888 397 397
889 397 397
890 397 397
891 397 397
892 397 397
893 397 397
894 397 397
895 397 397
896 397 397
897 397 397
898 397 397
899 397 397
900 397 397
901 397 397
902 397 397
903 397 397
904 397 397
905 397 397
906 397 397
907 397 397
908 397 397
909 397 397
910 397 397
911 397 397
912 397 397
913 397 397
914 397 397
915 397 397
916 397 397
917 397 397
918 397 397
919 397 397
920 397 397
921 397 397
922 397 397
923 397 397
924 397 397
925 397 397
926 397 397
927 397 397
928 397 397
929 397 397
930 397 397
931 397 397
932 397 397
933 397 397
934 397 397
935 397 397
936 397 397
937 397 397
938 397 397
939 397 397
940 397 397
941 397 397
942 397 397
943 397 397
944 397 397
945 397 397
946 397 397
947 397 397
948 397 397
949 397 397
950 397 397
951 397 397
952 397 397
953 397 397
954 397 397
955 397 397
956 397 397
957 397 397
958 397 397
959 397 397
960 397 397
961 397 397
962 397 397
963 397 397
964 397 397
965 397 397
966 397 397
967 397 397
968 397 397
969 397 397
970 397 397
971 397 397
972 397 397
973 397 397
974 397 397
975 397 397
976 397 397
977 397 397
978 397 397
979 397 397
980 397 397
981 397 397
982 397 397
983 397 397
984 397 397
985 397 397
986 397 397
987 397 397
988 397 397
989 397 397
990 397 397
991 397 397
992 397 397
993 397 397
994 397 397
995 397 397
996 397 397
997 397 397
998 397 397
999 397 397
1000 397 397
1001 397 397
1002 397 397
1003 397 397
1004 397 397
1005 397 397
1006 397 397
1007 397 397
1008 397 397
1009 397 397
1010 397 397
1011 397 397
1012 397 397
1013 397 397
1014 397 397
1015 397 397
1016 397 397
1017 397 397
1018 397 397
1019 397 397
1020 397 397
1021 397 397
1022 397 397
1023 397 397
1024 397 397
1025 397 397
1026 397 397
1027 397 397
1028 397 397
1029 397 397
1030 397 397
1031 397 397
1032 397 397
1033 397 397
1034 397 397
1035 397 397
1036 397 397
1037 397 397
1038 397 397
1039 397 397
1040 397 397
1041 397 397
1042 397 397
1043 397 397
1044 397 397
1045 397 397
1046 397 397
1047 397 397
1048 397 397
1049 397 397
1050 397 397
1051 397 397
1052 397 397
1053 397 397
1054 397 397
1055 397 397
1056 397 397
1057 397 397
1058 397 397
1059 397 397
1060 397 397
1061 397 397
1062 397 397
1063 397 397
1064 397 397
1065 397 397
1066 397 397
1067 397 397
1068 397 397
1069 397 397
1070 397 397
1071 397 397
1072 397 397
1073 397 397
1074 397 397
1075 397 397
1076 397 397
1077 397 397
1078 397 397
1079 397 397
1080 397 397
1081 397 397
1082 397 397
1083 397 397
1084 397 397
1085 397 397
1086 397 397
1087 397 397
1088 397 397
1089 397 397
1090 397 397
1091 397 397
1092 397 397
1093 397 397
1094 397 397
1095 397 397
1096 397 397
1097 397 397
1098 397 397
1099 397 397
1100 397 397
1101 397 397
1102 397 397
1103 397 397
1104 397 397
1105 397 397
1106 397 397
1107 397 397
1108 397 397
1109 397 397
1110 397 397
1111 397 397
1112 397 397
1113 397 397
1114 397 397
1115 397 397
1116 397 397
1117 397 397
1118 397 397
1119 397 397
1120 397 397
1121 397 397
1122 397 397
1123 397 397
1124 397 397
1125 397 397
1126 397 397
1127 397 397
1128 397 397
1129 397 397
1130 397 397
1131 397 397
1132 397 397
1133 397 397
1134 397 397
1135 397 397
1136 397 397
1137 397 397
1138 397 397
1139 397 397
1140 397 397
1141 397 397
1142 397 397
1143 397 397
1144 397 397
1145 397 397
1146 397 397
1147 397 397
1148 397 397
1149 397 397
1150 397 397
1151 397 397
1152 397 397
1153 397 397
1154 397 397
1155 397 397
1156 397 397
1157 397 397
1158 397 397
1159 397 397
1160 397 397
1161 397 397
1162 397 397
1163 397 397
1164 397 397
1165 397 397
1166 397 397
1167 397 397
1168 397 397
1169 397 397
1170 397 397
1171 397 397
1172 397 397
1173 397 397
1174 397 397
1175 397 397
1176 397 397
1177 397 397
1178 397 397
1179 397 397
1180 397 397
1181 397 397
1182 397 397
1183 397 397
1184 397 397
1185 397 397
1186 397 397
1187 397 397
1188 397 397
1189 397 397
1190 397 397
1191 397 397
1192 397 397
1193 397 397
1194 397 397
1195 397 397
1196 397 397
1197 397 397
1198 397 397
1199 397 397
1200 397 397
1201 397 397
1202 397 397
1203 397 397
1204 397 397
1205 397 397
1206 397 397
1207 397 397
1208 397 397
1209 397 397
1210 397 397
1211 397 397
1212 397 397
1213 397 397
1214 397 397
1215 397 397
1216 397 397
1217 397 397
1218 397 397
1219 397 397
1220 397 397
1221 397 397
1222 397 397
1223 397 397
1224 397 397
1225 397 397
1226 397 397
1227 397 397
1228 397 397
1229 397 397
1230 397 397
1231 397 397
1232 397 397
1233 397 397
1234 397 397
1235 397 397
1236 397 397
1237 397 397
1238 397 397
1239 397 397
1240 397 397
1241 397 397
1242 397 397
1243 397 397
1244 397 397
