iter "mejor iteracion actual" "mejor encontrado"
529 295 299
530 295 299
531 295 299
532 295 299
533 295 299
534 295 299
535 295 299
536 295 299
537 294 299
538 294 299
539 294 299
540 295 299
541 295 299
542 294 299
543 294 299
544 293 299
545 293 299
546 296 299
547 296 299
548 297 299
549 297 299
550 296 299
551 296 299
552 297 299
553 297 299
554 297 299
555 296 299
556 295 299
557 294 299
558 294 299
559 294 299
560 294 299
561 295 299
562 295 299
563 295 299
564 295 299
565 296 299
566 296 299
567 296 299
568 297 299
569 297 299
570 297 299
571 297 299
572 296 299
573 296 299
574 297 299
575 297 299
576 297 299
577 297 299
578 297 299
579 297 299
580 297 299
581 297 299
582 297 299
583 297 299
584 297 299
585 297 299
586 296 299
587 295 299
588 295 299
589 295 299
590 295 299
591 295 299
592 295 299
593 296 299
594 296 299
595 296 299
596 296 299
597 296 299
598 296 299
599 297 299
600 297 299
601 297 299
602 297 299
603 297 299
604 297 299
605 298 299
606 298 299
607 298 299
608 298 299
609 298 299
610 298 299
611 299 299
612 298 299
613 298 299
614 298 299
615 298 299
616 298 299
617 298 299
618 298 299
619 299 299
620 298 299
621 298 299
622 297 299
623 297 299
624 297 299
625 297 299
626 297 299
627 298 299
628 297 299
629 297 299
630 297 299
631 297 299
632 297 299
633 297 299
634 297 299
635 297 299
636 296 299
637 295 299
638 296 299
639 296 299
640 297 299
641 298 299
642 297 299
643 297 299
644 297 299
645 297 299
646 297 299
647 297 299
648 296 299
649 297 299
650 296 299
651 296 299
652 295 299
653 296 299
654 295 299
655 295 299
656 295 299
657 294 299
658 294 299
659 294 299
660 294 299
661 294 299
662 294 299
663 295 299
664 296 299
665 296 299
666 297 299
667 297 299
668 297 299
669 297 299
670 297 299
671 297 299
672 296 299
673 296 299
674 297 299
675 296 299
676 297 299
677 296 299
678 296 299
679 296 299
680 296 299
681 296 299
682 296 299
683 296 299
684 296 299
685 297 299
686 296 299
687 297 299
688 297 299
689 296 299
690 296 299
691 295 299
692 296 299
693 296 299
694 296 299
695 295 299
696 295 299
697 295 299
698 296 299
699 296 299
700 297 299
701 297 299
702 298 299
703 298 299
704 298 299
705 299 299
706 298 299
707 298 299
708 298 299
709 299 299
710 298 299
711 299 299
712 298 299
713 298 299
714 297 299
715 297 299
716 297 299
717 297 299
718 297 299
719 296 299
720 297 299
721 296 299
722 297 299
723 296 299
724 296 299
725 295 299
726 295 299
727 294 299
728 293 299
729 293 299
730 293 299
731 293 299
732 294 299
733 295 299
734 296 299
735 295 299
736 296 299
737 296 299
738 296 299
739 296 299
740 296 299
741 297 299
742 297 299
743 297 299
744 298 299
745 298 299
746 298 299
747 299 299
748 298 299
749 299 299
750 298 299
751 299 299
752 298 299
753 299 299
754 298 299
755 298 299
756 297 299
757 297 299
758 296 299
759 295 299
760 294 299
761 293 299
762 293 299
763 293 299
764 293 299
765 294 299
766 294 299
767 294 299
768 294 299
769 295 299
770 295 299
771 295 299
772 296 299
773 296 299
774 296 299
775 297 299
776 297 299
777 297 299
778 297 299
779 297 299
780 298 299
781 298 299
782 298 299
783 298 299
784 298 299
785 298 299
786 299 299
787 299 299
788 298 299
789 298 299
790 298 299
791 298 299
792 297 299
793 298 299
794 297 299
795 297 299
796 297 299
797 298 299
798 297 299
799 297 299
800 297 299
801 297 299
802 297 299
803 297 299
804 298 299
805 297 299
806 296 299
807 295 299
808 295 299
809 294 299
810 294 299
811 294 299
812 294 299
813 294 299
814 294 299
815 294 299
816 294 299
817 294 299
818 294 299
819 294 299
820 294 299
821 294 299
822 294 299
823 295 299
824 295 299
825 296 299
826 296 299
827 296 299
828 297 299
829 298 299
830 298 299
831 298 299
832 298 299
833 298 299
834 298 299
835 298 299
836 298 299
837 297 299
838 297 299
839 297 299
840 298 299
841 297 299
842 297 299
843 296 299
844 297 299
845 296 299
846 296 299
847 295 299
848 295 299
849 295 299
850 295 299
851 295 299
852 295 299
853 295 299
854 295 299
855 294 299
856 293 299
857 293 299
858 292 299
859 292 299
860 293 299
861 294 299
862 294 299
863 294 299
864 294 299
865 295 299
866 295 299
867 296 299
868 296 299
869 296 299
870 296 299
871 296 299
872 296 299
873 296 299
874 298 299
875 299 299
876 299 299
877 299 299
878 299 299
879 299 299
880 298 299
881 298 299
882 297 299
883 297 299
884 296 299
885 295 299
886 295 299
887 294 299
888 294 299
889 294 299
890 294 299
891 294 299
892 295 299
893 296 299
894 297 299
895 297 299
896 297 299
897 298 299
898 297 299
899 297 299
900 297 299
901 296 299
902 296 299
903 295 299
904 295 299
905 295 299
906 294 299
907 294 299
908 294 299
909 294 299
910 294 299
911 294 299
912 294 299
913 294 299
914 294 299
915 295 299
916 295 299
917 296 299
918 296 299
919 296 299
920 295 299
921 296 299
922 296 299
923 297 299
924 298 299
925 298 299
926 297 299
927 297 299
928 297 299
929 298 299
930 297 299
931 297 299
932 297 299
933 297 299
934 296 299
935 295 299
936 295 299
937 295 299
938 295 299
939 295 299
940 295 299
941 296 299
942 295 299
943 295 299
944 295 299
945 295 299
946 295 299
947 295 299
948 295 299
949 294 299
950 295 299
951 294 299
952 295 299
953 296 299
954 296 299
955 295 299
956 294 299
957 294 299
958 295 299
959 294 299
960 294 299
961 294 299
962 294 299
963 294 299
964 294 299
965 295 299
966 295 299
967 295 299
968 294 299
969 294 299
970 294 299
971 294 299
972 294 299
973 294 299
974 295 299
975 295 299
976 295 299
977 295 299
978 295 299
979 295 299
980 295 299
981 296 299
982 296 299
983 296 299
984 297 299
985 296 299
986 296 299
987 295 299
988 296 299
989 296 299
990 297 299
991 297 299
992 298 299
993 298 299
994 298 299
995 299 299
996 298 299
997 298 299
998 298 299
999 298 299
1000 298 299
1001 298 299
1002 298 299
1003 297 299
1004 297 299
1005 297 299
1006 298 299
1007 298 299
1008 298 299
1009 298 299
1010 297 299
1011 297 299
1012 297 299
1013 297 299
1014 296 299
1015 297 299
1016 296 299
1017 295 299
1018 296 299
1019 296 299
1020 295 299
1021 295 299
1022 295 299
1023 296 299
1024 296 299
1025 296 299
1026 296 299
1027 296 299
1028 296 299
1029 296 299
1030 296 299
